,price,bed,bath,lot_sqft,lot_living,lat,long,income,poverty,unemployment,bachelor,rent,area_home_value,owner_occ,pop_density,risk_fire,risk_earthquake,risk_heat,dist_city,dist_airport,dist_coast
929,599999.0,5.0,3.0,14374.799999999996,2410.0,35.411995,-119.12363,105257.0,0.1419847328244274,0.0332900994379593,0.4491708723864455,2343.0,430600.0,0.8023826208829713,2475.206965598509,39.74052537072051,82.23752274267775,88.82692216025549,159.02399953138988,176.09175616164762,122.03257161595216
930,950000.0,4.0,3.0,19602.0,3576.0,35.33553,-119.10013,122622.0,0.0836883749239196,0.0641200545702592,0.4289568345323741,2854.0,574900.0,0.881578947368421,1461.0719177002045,0.0,83.92969688321263,83.32499165832499,162.76791552963488,167.4144786294383,115.4204894334966
931,565000.0,5.0,3.0,7840.8,2681.0,35.407898,-119.09855,122500.0,0.0844691233383812,0.046545991872922,0.4441160666308436,2240.0,471400.0,0.6968911917098446,1656.4000104925371,80.03519912477853,84.91907768779802,89.1963391963392,160.30349800303742,174.82875056109458,122.62421541714288
932,295000.0,3.0,2.0,11994.0,1026.0,35.268326,-119.00856,54606.0,0.1578692493946731,0.1337142857142857,0.1513443191673894,1728.0,246300.0,0.5139513951395139,343.9946979838996,83.68354084168718,91.02541234109854,91.19953286619952,152.24897054433384,157.41522602399843,113.32249494144844
933,440000.0,3.0,2.0,7405.2,1929.0,35.411236,-119.14265,137793.0,0.0936392778808841,0.0335178351783517,0.2800650054171181,2115.0,445800.0,0.801201529219006,2381.2908161391147,18.996824943812207,85.86208126716849,93.2039182039182,158.46970376199124,176.6669921158869,121.22165261720134
934,540000.0,3.0,2.0,8276.4,1973.0,35.32083,-119.13082,147366.0,0.0285810356422326,0.0600945307224848,0.574772789865051,2351.0,561100.0,0.7645488521089162,79.25897622881665,91.52723770111665,88.06678320430952,91.0255493588827,162.7204834600092,166.9955234317162,112.6717081496991
935,359999.0,4.0,2.0,6098.4,1323.0,35.287334,-119.00723,91250.0,0.1086173455250762,0.0259533898305084,0.1866197183098591,1882.0,310100.0,0.6061606160616062,1867.483014466758,84.41368484891727,86.45903939685824,93.58882692216024,154.07047726823964,159.353657484145,115.14857198316253
936,2795000.0,4.0,6.0,126324.0,6396.0,35.426167,-118.82615,122909.0,0.0410692588092345,0.0315091210613598,0.5149051490514905,1461.0,414400.0,0.9757539917208752,40.56466046570641,96.99856111685872,85.41733556895342,92.8690595357262,161.78197972646103,169.43557187787715,137.1790849240435
937,299960.0,3.0,2.0,7840.8,1337.0,35.32776,-119.06537,84967.0,0.1409872259895915,0.068069713909898,0.0984262469991997,1639.0,257300.0,0.6670323642347779,3829.7446314217577,0.0,84.23887838464556,91.57371657371658,160.50106037712902,165.43455995276824,116.20331451492072
938,449000.0,3.0,2.0,10890.0,1679.0,35.353626,-119.159355,106019.0,0.0901198842496899,0.1437670609645132,0.2505036937541974,1971.0,394200.0,0.9348958333333334,1424.240586558678,42.292461917163145,81.40392184842972,72.1352304685638,163.93350568377056,171.37481068872822,114.7800618085156
939,645000.0,4.0,3.0,7840.8,2582.0,35.337505,-119.16185,147366.0,0.0285810356422326,0.0600945307224848,0.574772789865051,2351.0,561100.0,0.7645488521089162,79.25897622881665,91.52723770111665,88.06678320430952,91.0255493588827,165.54329221239718,169.82923895403954,113.06618023041928
940,689900.0,3.0,2.0,8276.4,2421.0,35.35655,-119.142105,121231.0,0.0442307692307692,0.0385756676557863,0.4156722354813047,2471.0,478000.0,0.9317235636969192,956.2224798710572,41.23054237570309,83.39576421343037,83.21059154392488,164.16921955618128,171.04713197416748,115.7542725967125
941,797000.0,4.0,3.0,10890.0,2642.0,35.34347,-119.12285,172000.0,0.0283569641367806,0.0074487895716946,0.6440427886388786,3501.0,634700.0,0.8971428571428571,946.0755355965852,0.0,89.78274053726231,89.37628104294771,164.54507714617858,169.02364259112716,115.23962053476964
942,1795000.0,5.0,4.0,91911.6,4508.0,35.35589,-119.19163,157614.0,0.0341608317419902,0.0377513336068937,0.4716216216216216,2088.0,716100.0,0.7929606625258799,212.55721072262503,82.06033795916426,87.6303616234407,89.82077315410649,162.71941022973758,172.8077965670741,113.78050464325143
943,595000.0,3.0,2.0,29185.000000000004,1416.0,35.385815,-119.204155,145975.0,0.0046932618169627,0.0181159420289855,0.3580838323353293,2217.0,587200.0,0.8540880503144654,68.17778159920758,85.41376809009074,86.21763999381638,85.26145192811859,159.20345983139515,176.30567811738803,116.37888458252016
944,819999.0,4.0,3.0,12196.799999999996,2880.0,35.337708,-119.142456,146615.0,0.0152003684937816,0.0174731182795698,0.5580221997981837,2752.0,586400.0,0.8355159769512834,1504.677514220137,70.82515786093967,88.26775118024092,92.08494208494209,164.8735214569013,169.1377572419765,113.86302349657151
946,339900.0,3.0,2.0,4791.6,1095.0,35.29994,-119.05905,78897.0,0.0996873275703513,0.081973293768546,0.2128378378378378,2221.0,336500.0,0.7640382317801673,1383.7299337763016,0.0,92.57250900788414,90.41660708327376,157.50571895231457,162.34715925985725,113.8283447907229
947,529900.0,4.0,2.0,25254.0,1713.0,35.378155,-119.154854,112083.0,0.134020618556701,0.0698611733094491,0.4660795825179387,1503.0,536500.0,0.7383309759547383,1678.07800699513,36.27650339505072,87.18323760598385,89.77429810763144,161.51432715914905,173.7108948704334,117.42021551714008
948,495000.0,4.0,3.0,10018.8,2208.0,35.395424,-119.132034,120417.0,0.0527472527472527,0.0287267080745341,0.1794582392776523,2154.0,444900.0,0.9005037783375315,1022.2314751436742,0.0,83.93207520245443,85.43186043186043,160.45729349902916,174.67438388425143,120.04174948669473
949,1069000.0,4.0,4.0,21780.0,4281.0,35.398922,-119.16157,150093.0,0.0311905667554203,0.0470420527441197,0.4400665926748057,2217.0,581900.0,0.9640657084188912,198.6635213232804,69.03785095073312,83.69186495903345,83.00443300443301,159.1380024315853,176.0725973291024,119.26251823957108
950,570000.0,4.0,2.0,10890.0,2176.0,35.41938,-119.13009,135116.0,0.0180046026803844,0.0880105401844532,0.2708661417322834,2717.0,450500.0,0.9216241737488196,1079.4215349403362,75.57941802528153,84.2032035960187,91.65117498450832,158.04420607072325,177.07261453861125,122.523582543072
951,378999.0,3.0,2.0,7405.2,1632.0,35.30306,-119.06773,78897.0,0.0996873275703513,0.081973293768546,0.2128378378378378,2221.0,336500.0,0.7640382317801673,1383.7299337763016,0.0,92.57250900788414,90.41660708327376,158.1872367246899,162.9618552386696,113.72324632444918
952,797000.0,5.0,3.0,15245.999999999998,2976.0,35.374115,-119.15291,112083.0,0.134020618556701,0.0698611733094491,0.4660795825179387,1503.0,536500.0,0.7383309759547383,1678.07800699513,36.27650339505072,87.18323760598385,89.77429810763144,161.996820051048,173.22860218323487,117.08880530385122
953,319950.0,4.0,2.0,6969.6,1931.0,35.40922,-118.94535,88462.0,0.1604127579737335,0.0461684911946692,0.1782111634162743,1603.0,352300.0,0.5799207397622193,2036.6868506464327,57.07490516452023,86.15937117239247,94.54811954811954,163.95077696953007,170.4154317759437,129.5819121603793
954,579900.0,3.0,2.0,6098.4,2153.0,35.334316,-119.162636,147366.0,0.0285810356422326,0.0600945307224848,0.574772789865051,2351.0,561100.0,0.7645488521089162,79.25897622881665,91.52723770111665,88.06678320430952,91.0255493588827,165.47641002878063,169.53500126318764,112.715920954048
955,299990.0,3.0,2.0,7840.8,1680.0,35.32812,-119.04647,52550.0,0.2667563326608383,0.087087087087087,0.1081804281345565,1183.0,320000.0,0.4119646498980285,3422.668183096697,0.0,88.37120806725886,94.8329281662615,159.7351072390895,164.85174835090746,117.10381478673742
956,270000.0,4.0,2.0,7405.2,1525.0,35.38906,-118.98893,38701.0,0.1929301533219761,0.0613735996103263,0.0444444444444444,1192.0,224600.0,0.1915513474144209,3778.0507800274986,0.0,91.17167897446872,94.1286524619858,163.5115553263728,169.47743097750853,125.59882159004232
957,700000.0,4.0,2.0,110206.8,2207.0,35.318787,-118.940636,50076.0,0.4042852125043906,0.1106427818756585,0.0721816707218167,1155.0,445100.0,0.2247340425531915,98.35571153206034,93.62134779351432,93.15162974326044,94.1048191048191,154.58243702513846,160.68914795459287,121.4359614932544
958,404900.0,3.0,2.0,6534.0,1333.0,35.42062,-119.11104,134059.0,0.1836025352688611,0.069790628115653,0.3703159441587068,1457.0,462300.0,0.9619834710743802,1741.115894739915,87.81468136467959,81.3801386560118,85.59154392487726,158.56412265536216,176.5592687413518,123.39188915278784
959,259999.0,2.0,1.0,6534.0,1143.0,35.365593,-119.02427,51983.0,0.1757671480144404,0.1558752997601918,0.2316589557171183,1160.0,239200.0,0.3475540386803185,2632.295649348296,0.0,95.58702864685526,93.43867677201013,162.5388371925704,168.0591867372001,121.71525017080896
960,380000.0,2.0,2.0,6534.0,1448.0,35.326336,-119.110855,172000.0,0.0283569641367806,0.0074487895716946,0.6440427886388786,3501.0,634700.0,0.8971428571428571,946.0755355965852,0.0,89.78274053726231,89.37628104294771,162.35106617456316,166.84518194347058,114.05920593311998
962,589000.0,4.0,2.0,10454.4,2506.0,35.34648,-119.12119,172000.0,0.0283569641367806,0.0074487895716946,0.6440427886388786,3501.0,634700.0,0.8971428571428571,946.0755355965852,0.0,89.78274053726231,89.37628104294771,164.7625631667887,169.27336082663058,115.60610985375791
963,1095000.0,4.0,3.0,16117.2,4008.0,35.33279,-119.12632,172000.0,0.0283569641367806,0.0074487895716946,0.6440427886388786,3501.0,634700.0,0.8971428571428571,946.0755355965852,0.0,89.78274053726231,89.37628104294771,163.66858121838922,168.05449476061872,114.04006766243435
964,599000.0,5.0,3.0,8712.0,2439.0,35.363457,-119.13382,141310.0,0.0563866513233601,0.0194373401534526,0.3517938000696621,2500.0,485400.0,0.9096916299559472,1110.8926389591272,18.74591226380317,85.09150583282793,87.04180370847038,163.7157133625644,171.45811915727447,116.77528394086478
965,610999.0,4.0,4.0,10890.0,2890.0,35.27628,-119.05128,84271.0,0.1555721765145848,0.0157566874312935,0.1257041209605692,2281.0,414600.0,0.8631961259079903,2069.574015580356,70.02485343607673,88.68752452641718,94.92468659135326,154.85827437921205,159.64225027782385,111.9537437782748
966,525000.0,4.0,2.0,8712.0,2001.0,35.406147,-119.11284,145558.0,0.0637865311308767,0.1109368874950999,0.3543278084714549,2608.0,440400.0,0.9113827349121468,1919.2707940081727,36.45012069970152,83.15793228925119,85.16969350302683,159.99258229559027,175.12376488147692,121.8740281457694
967,339900.0,3.0,2.0,7405.0,1174.0,35.376106,-118.90306,66154.0,0.1370171976318015,0.0834464043419267,0.2073288331726133,1761.0,284600.0,0.7275449101796407,1611.9234460565683,91.94463272805108,79.03749420284684,83.1045331045331,159.06937145683168,165.79904876350517,128.6157446253273
968,567999.0,3.0,4.0,208695960.0,2205.0,35.321346,-119.13577,147366.0,0.0285810356422326,0.0600945307224848,0.574772789865051,2351.0,561100.0,0.7645488521089162,79.25897622881665,91.52723770111665,88.06678320430952,91.0255493588827,162.99608361182422,167.22780560855924,112.51596242589498
969,610000.0,4.0,3.0,7840.8,2329.0,35.33706,-119.15927,147366.0,0.0285810356422326,0.0600945307224848,0.574772789865051,2351.0,561100.0,0.7645488521089162,79.25897622881665,91.52723770111665,88.06678320430952,91.0255493588827,165.58288018127868,169.68842860281924,113.12370365179954
970,375000.0,3.0,2.0,7405.2,1311.0,35.326416,-119.04403,52550.0,0.2667563326608383,0.087087087087087,0.1081804281345565,1183.0,320000.0,0.4119646498980285,3422.668183096697,0.0,88.37120806725886,94.8329281662615,159.46470898869237,164.59578939982737,117.05424910841748
971,300000.0,3.0,2.0,6098.0,1305.0,35.30011,-119.04232,60694.0,0.1982953121082978,0.1561203319502074,0.0979608156737305,1562.0,193800.0,0.6317829457364341,3070.801602358129,0.0,83.51943681400354,88.59812193145527,156.80407456853143,161.809776554049,114.63392454211754
973,445000.0,3.0,3.0,12196.799999999996,1759.0,35.413784,-119.08028,54601.0,0.119412653854459,0.0590570719602977,0.2179085785848465,1034.0,380700.0,0.5486358244365361,1411.2424880394271,0.0,91.26205510565684,93.84980218313552,160.3423548299616,174.84461465021943,123.95766793776824
974,700000.0,3.0,3.0,10018.8,2647.0,35.335587,-119.15211,147366.0,0.0285810356422326,0.0600945307224848,0.574772789865051,2351.0,561100.0,0.7645488521089162,79.25897622881665,91.52723770111665,88.06678320430952,91.0255493588827,165.11176323845314,169.27463504512596,113.26212951697708
975,415000.0,4.0,2.0,7840.8,1832.0,35.4032,-119.138306,137793.0,0.0936392778808841,0.0335178351783517,0.2800650054171181,2115.0,445800.0,0.801201529219006,2381.2908161391147,18.996824943812207,85.86208126716849,93.2039182039182,159.4452066371902,175.69077112681956,120.57863378930315
976,525000.0,4.0,2.0,13068.0,1929.0,35.399826,-119.07792,91897.0,0.0553160919540229,0.023076923076923,0.3599773242630385,1790.0,487300.0,0.2756933115823817,853.3547008939702,28.68253005600942,88.70417276110972,71.35945469278802,161.8541944335963,173.31786495456663,122.67848881220328
977,699000.0,5.0,3.0,21780.0,3415.0,35.343563,-119.07152,39904.0,0.2344240251008516,0.1131386861313868,0.2765455403492213,1528.0,293600.0,0.6218309859154929,968.2005582228996,0.0,89.44026256644429,89.51213117879784,162.3139971172289,167.27403229199686,117.45481514807808
978,379900.0,3.0,2.0,6098.4,1707.0,35.307365,-119.08436,73235.0,0.0475731276117004,0.1240409207161125,0.1712555066079295,1492.0,356200.0,0.594,1222.409825172998,0.0,93.12546823160072,88.39911339911339,159.33532256074022,163.97381038830898,113.37862708380688
979,329900.0,3.0,1.0,6098.4,1153.0,35.325592,-119.015,57571.0,0.3590132006059294,0.1399125546533416,0.0401971937808115,1397.0,213500.0,0.6746871992300288,3474.840830356258,0.0,88.81714292509484,94.35864435864436,158.18259642695162,163.59040405945507,118.3485235174865
980,210000.0,2.0,1.0,8276.4,963.0,35.345154,-118.99903,45063.0,0.2934953860004501,0.0594273365748244,0.0660573327793934,977.0,217600.0,0.3938091143594153,1806.5499328287085,0.0,89.47355903582938,94.84841984841984,159.49147699671616,165.15250441758755,120.96086003303928
981,687000.0,5.0,2.0,12632.4,3010.0,35.317535,-119.11603,122787.0,0.0917678812415654,0.0521848475322225,0.3809635722679201,2027.0,409500.0,0.8006889763779528,2544.4922755818934,0.0,87.27242457755105,92.98465131798466,161.73266328120104,166.12771929826962,112.97487056465744
982,418000.0,4.0,3.0,5227.0,1983.0,35.314102,-119.10742,88932.0,0.0598715558317795,0.0427892234548335,0.2112769485903814,1677.0,344500.0,0.6187311178247734,2670.0180581465684,30.641075951624984,82.47535466685693,87.45650412317079,161.01394772956317,165.47073939870836,113.011121807094
983,415000.0,4.0,2.0,6534.0,1888.0,35.277508,-119.02962,123951.0,0.1028198074277854,0.084839542604205,0.164028292354328,2129.0,365800.0,0.7374798061389337,2835.1176310583824,53.21846051395479,86.74800518473594,92.35545068878402,154.0439013729042,159.0499327896877,113.12313843877048
984,750000.0,3.0,4.0,23958.000000000004,2402.0,35.356197,-119.14664,121231.0,0.0442307692307692,0.0385756676557863,0.4156722354813047,2471.0,478000.0,0.9317235636969192,956.2224798710572,41.23054237570309,83.39576421343037,83.21059154392488,164.06246632197193,171.17427432141255,115.5383457291908
985,200000.0,2.0,1.0,5957.0,892.0,35.362087,-119.01617,27997.0,0.4463385354141657,0.1579720793534166,0.0915576694411414,953.0,197400.0,0.1963109354413702,3727.657304681811,0.0,92.10041263838843,94.7018447018447,161.86498423501604,167.44495958183845,121.75534571235808
986,849900.0,4.0,3.0,171190.80000000002,3001.0,35.438576,-118.89188,56736.0,0.0713375796178343,0.0011198208286674,0.2360342224458983,1077.0,304300.0,0.6737657308809293,12.43336934927583,97.6763821007694,93.21227688392612,88.29067162400496,165.1414115106232,172.22268933472125,134.9472773446201
987,369900.0,4.0,2.0,8276.4,1528.0,35.333866,-119.05346,50972.0,0.2381740775780511,0.1054330285099515,0.1016885553470919,1137.0,323800.0,0.3612334801762114,2959.623472443985,0.0,89.89095406276384,93.29925163258496,160.59525571125306,165.67537204380213,117.33276204440077
988,275000.0,3.0,2.0,6098.4,1127.0,35.33372,-119.03425,50956.0,0.2106424041907912,0.1245339299030574,0.147919876733436,1389.0,270300.0,0.5647948164146869,2679.496484080011,0.0,86.68616888444936,84.83721817055151,159.77885870187802,165.04248635763128,118.20691968968296
989,380000.0,4.0,2.0,6969.6,1933.0,35.278877,-119.035614,123951.0,0.1028198074277854,0.084839542604205,0.164028292354328,2129.0,365800.0,0.7374798061389337,2835.1176310583824,53.21846051395479,86.74800518473594,92.35545068878402,154.43457724011145,159.38862118743822,112.95738105779398
990,460000.0,4.0,3.0,9147.6,2110.0,35.296833,-119.06921,78897.0,0.0996873275703513,0.081973293768546,0.2128378378378378,2221.0,336500.0,0.7640382317801673,1383.7299337763016,0.0,92.57250900788414,90.41660708327376,157.64489397174293,162.37005074755442,113.05899489751611
991,399900.0,3.0,2.0,8712.0,1740.0,35.328632,-119.08722,91848.0,0.1411313518696069,0.0935672514619883,0.314110824742268,1586.0,394900.0,0.6565329883570504,2994.888371820729,0.0,84.29595804644858,88.15124648457981,161.5306699460088,166.26092455515453,115.31082162149389
992,365000.0,3.0,3.0,6098.4,1682.0,35.299664,-119.04007,60694.0,0.1982953121082978,0.1561203319502074,0.0979608156737305,1562.0,193800.0,0.6317829457364341,3070.801602358129,0.0,83.51943681400354,88.59812193145527,156.6645453600649,161.68984034361648,114.69905077633008
993,475000.0,3.0,2.0,10018.8,1712.0,35.35016,-119.14973,106019.0,0.0901198842496899,0.1437670609645132,0.2505036937541974,1971.0,394200.0,0.9348958333333334,1424.240586558678,42.292461917163145,81.40392184842972,72.1352304685638,164.59506699264182,170.6706971911266,114.81213718375108
994,399769.0,4.0,3.0,4356.0,1760.0,35.320343,-119.09397,68636.0,0.1701860756847167,0.1096866096866096,0.304768734313374,1904.0,346600.0,0.3106145251396648,3504.513476552859,0.0,87.57090364239592,91.91095857762524,161.02031908822948,165.64027949085204,114.20771364977726
995,1150000.0,6.0,6.0,10890.0,4231.0,35.37968,-119.03199,72354.0,0.1839027745929832,0.0313942751615881,0.3464309102815979,1489.0,390700.0,0.5474115838031779,1206.3600430095987,18.606780588158347,95.61913595661946,87.0596787263454,164.25328703068146,169.77004916384635,122.7170887283349
996,440000.0,3.0,2.0,6534.0,1844.0,35.320694,-119.11798,122787.0,0.0917678812415654,0.0521848475322225,0.3809635722679201,2027.0,409500.0,0.8006889763779528,2544.4922755818934,0.0,87.27242457755105,92.98465131798466,162.12540651848204,166.5202512191608,113.20124821077464
